classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
426332304,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:24:24 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:15.775Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:24:23.102Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:23:57.065Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606193"":{""retired"":null,""Filename"":""2069_M_-22.9690989065379_-47.1329110968887.jpg""}}",77606193
426332322,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:24:28 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:23.835Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:24:27.625Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:23:57.065Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77606232"":{""retired"":null,""Filename"":""2125_M_-22.9729098031897_-47.1331047502117.jpg""}}",77606232
426332331,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:24:32 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:28.363Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:24:30.941Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:23:57.065Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605340"":{""retired"":null,""Filename"":""414_A_-22.9895555197695_-47.1207957806701.jpg""}}",77605340
426332351,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:24:37 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:31.724Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:24:36.036Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:23:57.065Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605262"":{""retired"":null,""Filename"":""352_A_-22.9907355195663_-47.1207366970521.jpg""}}",77605262
426332384,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:24:46 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:36.846Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:24:44.786Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:23:57.065Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606288"":{""retired"":null,""Filename"":""2223_M_-22.968955_-47.132409.jpg""}}",77606288
426332407,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:24:53 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:45.494Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:24:51.936Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:23:57.065Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605892"":{""retired"":null,""Filename"":""1877_M_-22.9716237980275_-47.1306948083663.jpg""}}",77605892
426332427,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:24:57 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:53.240Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:24:56.168Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:23:57.065Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606223"":{""retired"":null,""Filename"":""2116_M_-22.9698163621034_-47.1318838826136.jpg""}}",77606223
426332442,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:01 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:24:57.012Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:00.632Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77604825"":{""retired"":null,""Filename"":""47_A_-22.9908265735101_-47.1198976349385.jpg""}}",77604825
426332456,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:06 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:01.372Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:05.013Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605909"":{""retired"":null,""Filename"":""1952_M_-22.9723286223398_-47.1347453377762.jpg""}}",77605909
426332466,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:09 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:05.946Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:08.660Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605364"":{""retired"":null,""Filename"":""427_A_-22.994128617748_-47.1214285712308.jpg""}}",77605364
426332486,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:16 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:09.364Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:15.302Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604849"":{""retired"":null,""Filename"":""64_A_-22.9906781077526_-47.1239555420302.jpg""}}",77604849
426332502,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:20 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:16.043Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:19.039Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77604913"":{""retired"":null,""Filename"":""101_A_-22.9933587428911_-47.1192141366942.jpg""}}",77604913
426332513,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:23 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:19.736Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:22.441Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605032"":{""retired"":null,""Filename"":""186_A_-22.9905683243185_-47.122682175346.jpg""}}",77605032
426332526,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:27 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:23.146Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:26.242Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605894"":{""retired"":null,""Filename"":""1883_M_-22.9719117519636_-47.1313045883313.jpg""}}",77605894
426332536,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:30 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:27.064Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:29.593Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605218"":{""retired"":null,""Filename"":""316_A_-22.990936041113_-47.1232306665029.jpg""}}",77605218
426332557,PatriciaBermudi,2483083,1de9c501553cc81a1166,21693,fachadas,14.18,2022-07-12 00:25:38 UTC,,,"{""source"":""api"",""session"":""9dd89049bed6367b09daa9f5719fead6dd9ca99381a6d99e8d739f22e2416ceb"",""viewport"":{""width"":1229,""height"":609},""started_at"":""2022-07-12T00:25:30.257Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-12T00:25:37.042Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-12T00:24:54.113Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605061"":{""retired"":null,""Filename"":""201_A_-22.9913510460801_-47.1180041489544.jpg""}}",77605061
